-3.0e0 -3.0e0 -4.92861754e-2 -4.92861754e-2
-2.8461552e0 -3.0e0 -5.74822273e-2 -5.74822273e-2
-2.6923105e0 -3.0e0 -6.70426315e-2 -6.70426315e-2
-2.5384657e0 -3.0e0 -7.819231e-2 -7.819231e-2
-2.384621e0 -3.0e0 -9.11958072e-2 -9.11958072e-2
-2.2307762e0 -3.0e0 -1.06341548e-1 -1.06341548e-1
-2.0769315e0 -3.0e0 -1.24061766e-1 -1.24061766e-1
-1.9230867e0 -3.0e0 -1.44662923e-1 -1.44662923e-1
-1.769242e0 -3.0e0 -1.68718878e-1 -1.68718878e-1
-1.6153972e0 -3.0e0 -1.96843677e-1 -1.96843677e-1
-1.4615524e0 -3.0e0 -2.29512387e-1 -2.29512387e-1
-1.3077077e0 -3.0e0 -2.67744638e-1 -2.67744638e-1
-1.1538629e0 -3.0e0 -3.12312628e-1 -3.12312628e-1
-1.0000182e0 -3.0e0 -3.64176617e-1 -3.64176617e-1
-8.461734e-1 -3.0e0 -4.24791881e-1 -4.24791881e-1
-6.923285e-1 -3.0e0 -4.95494809e-1 -4.95494809e-1
-5.3848361e-1 -3.0e0 -5.77879193e-1 -5.77879193e-1
-3.8463872e-1 -3.0e0 -6.74024165e-1 -6.74024165e-1
-2.3079382e-1 -3.0e0 -7.86107501e-1 -7.86107501e-1
-7.694893e-2 -3.0e0 -9.1682177e-1 -9.1682177e-1
7.689597e-2 -3.0e0 -1.06905742e0 -1.06905742e0
2.3074086e-1 -3.0e0 -1.24685477e0 -1.24685477e0
3.8458575e-1 -3.0e0 -1.45421223e0 -1.45421223e0
5.3843065e-1 -3.0e0 -1.69606937e0 -1.69606937e0
6.9227554e-1 -3.0e0 -1.97810887e0 -1.97810887e0
8.4612044e-1 -3.0e0 -2.30706183e0 -2.30706183e0
9.9996533e-1 -3.0e0 -2.69076045e0 -2.69076045e0
1.15381023e0 -3.0e0 -3.1382923e0 -3.1382923e0
