-3.0e0 -3.0e0 4.1208e-1 4.1208e-1
-2.8461552e0 -3.0e0 7.7472e-1 7.7472e-1
-2.6923105e0 -3.0e0 9.752e-1 9.752e-1
-2.5384657e0 -3.0e0 9.7163e-1 9.7163e-1
-2.384621e0 -3.0e0 7.6472e-1 7.6472e-1
-2.2307762e0 -3.0e0 3.9778e-1 3.9778e-1
-2.0769315e0 -3.0e0 -5.235e-2 -5.235e-2
-1.9230867e0 -3.0e0 -4.9158e-1 -4.9158e-1
-1.769242e0 -3.0e0 -8.2794e-1 -8.2794e-1
-1.6153972e0 -3.0e0 -9.9101e-1 -9.9101e-1
-1.4615524e0 -3.0e0 -9.4673e-1 -9.4673e-1
-1.3077077e0 -3.0e0 -7.0433e-1 -7.0433e-1
-1.1538629e0 -3.0e0 -3.1454e-1 -3.1454e-1
-1.0000182e0 -3.0e0 1.4104e-1 1.4104e-1
-8.461734e-1 -3.0e0 5.6714e-1 5.6714e-1
-6.923285e-1 -3.0e0 8.7459e-1 8.7459e-1
-5.3848361e-1 -3.0e0 9.9895e-1 9.9895e-1
-3.8463872e-1 -3.0e0 9.1432e-1 9.1432e-1
-2.3079382e-1 -3.0e0 6.3834e-1 6.3834e-1
-7.694893e-2 -3.0e0 2.2878e-1 2.2878e-1
7.689597e-2 -3.0e0 -2.2862e-1 -2.2862e-1
2.3074086e-1 -3.0e0 -6.3821e-1 -6.3821e-1
3.8458575e-1 -3.0e0 -9.1426e-1 -9.1426e-1
5.3843065e-1 -3.0e0 -9.9895e-1 -9.9895e-1
6.9227554e-1 -3.0e0 -8.7466e-1 -8.7466e-1
8.4612044e-1 -3.0e0 -5.6728e-1 -5.6728e-1
9.9996533e-1 -3.0e0 -1.4122e-1 -1.4122e-1
1.15381023e0 -3.0e0 3.1439e-1 3.1439e-1
1.307655e0 -3.0e0 7.0422e-1 7.0422e-1
1.4614998e0 -3.0e0 9.4669e-1 9.4669e-1
1.6153445e0 -3.0e0 9.9103e-1 9.9103e-1
1.7691893e0 -3.0e0 8.2802e-1 8.2802e-1
1.923034e0 -3.0e0 4.9171e-1 4.9171e-1
2.0768788e0 -3.0e0 5.25e-2 5.25e-2
2.2307236e0 -3.0e0 -3.9766e-1 -3.9766e-1
2.3845683e0 -3.0e0 -7.6463e-1 -7.6463e-1
2.5384131e0 -3.0e0 -9.7159e-1 -9.7159e-1
2.6922578e0 -3.0e0 -9.7523e-1 -9.7523e-1
2.8461026e0 -3.0e0 -7.748e-1 -7.748e-1
2.9999474e0 -3.0e0 -4.1223e-1 -4.1223e-1

