1.0e-1 1.0e-1 -1.204e0 -1.204e0
2.0e-1 1.0e-1 -9.1629e-1 -9.1629e-1
3.0e-1 1.0e-1 -6.9316e-1 -6.9316e-1
4.0e-1 1.0e-1 -5.1085e-1 -5.1085e-1
5.0e-1 1.0e-1 -3.5678e-1 -3.5678e-1
6.0e-1 1.0e-1 -2.2314e-1 -2.2314e-1
7.0e-1 1.0e-1 -1.0538e-1 -1.0538e-1
8.0e-1 1.0e-1 0.0e0 0.0e0
9.0e-1 1.0e-1 9.529e-2 9.529e-2
1.0e0 1.0e-1 1.823e-1 1.823e-1
1.1e0 1.0e-1 2.6236e-1 2.6236e-1
1.2e0 1.0e-1 3.3644e-1 3.3644e-1
1.3e0 1.0e-1 4.0544e-1 4.0544e-1
1.4e0 1.0e-1 4.6994e-1 4.6994e-1
1.5e0 1.0e-1 5.3053e-1 5.3053e-1
1.6e0 1.0e-1 5.8774e-1 5.8774e-1
1.7e0 1.0e-1 6.4177e-1 6.4177e-1
1.8e0 1.0e-1 6.9305e-1 6.9305e-1
1.9e0 1.0e-1 7.4191e-1 7.4191e-1
2.0e0 1.0e-1 7.8842e-1 7.8842e-1
2.1e0 1.0e-1 8.3289e-1 8.3289e-1
2.2e0 1.0e-1 8.7544e-1 8.7544e-1
2.3e0 1.0e-1 9.1628e-1 9.1628e-1
2.4e0 1.0e-1 9.555e-1 9.555e-1
2.5e0 1.0e-1 9.9321e-1 9.9321e-1
2.6e0 1.0e-1 1.02959e0 1.02959e0
2.7e0 1.0e-1 1.0647e0 1.0647e0
2.8e0 1.0e-1 1.09859e0 1.09859e0
2.9e0 1.0e-1 1.13132e0 1.13132e0
3.0e0 1.0e-1 1.16307e0 1.16307e0
3.1e0 1.0e-1 1.19383e0 1.19383e0
3.2e0 1.0e-1 1.22368e0 1.22368e0
3.3e0 1.0e-1 1.25266e0 1.25266e0
3.4e0 1.0e-1 1.28088e0 1.28088e0
3.5e0 1.0e-1 1.30827e0 1.30827e0
3.6e0 1.0e-1 1.33492e0 1.33492e0
3.7e0 1.0e-1 1.36092e0 1.36092e0
3.8e0 1.0e-1 1.38629e0 1.38629e0
3.9e0 1.0e-1 1.41096e0 1.41096e0
4.0e0 1.0e-1 1.43503e0 1.43503e0
4.1e0 1.0e-1 1.45857e0 1.45857e0
4.2e0 1.0e-1 1.48157e0 1.48157e0
4.3e0 1.0e-1 1.50406e0 1.50406e0
